tt0053946,"['Drama', 'History']",InherittheWind,1960-06-24,7.6,"['SpencerTracy', 'FredricMarch', 'GeneKelly', 'DickYork', 'NedrickYoung', 'HaroldJacobSmith']",Stanley Kramer
tt0053976,"['Crime', 'Drama']",Jungfrukällan,1960-02-08,7.8,"['MaxvonSydow', 'IngmarBergman', 'SvenNykvist', 'OscarRosander']",
tt0053989,[''],乾いた湖,1960-08-30,7.0,['ShinichirôMikami'],Masahiro Shinoda
tt0054021,['Drama'],LetNoManWriteMyEpitaph,1960-11-10,10.0,"['BurlIves', 'JamesDarren']",Philip Leacock
tt0054037,"['War', 'Drama']",TheLongandtheShortandtheTall,1961-02-28,7.3,"['RichardTodd', 'RichardHarris', 'RonaldFraser', 'DavidMcCallum', 'WolfMankowitz']",Leslie Norman
tt0054042,"['Drama', 'Fantasy', 'Mystery']",Macario,1960-05-09,7.3,"['IgnacioLópezTarso', 'EnriqueLucero', 'MarioAlbertoRodríguez', 'B.Traven']",Roberto Gavaldón
tt0054047,['Western'],TheMagnificentSeven,1960-10-22,7.4,"['YulBrynner', 'SteveMcQueen', 'CharlesBronson', 'EliWallach']",John Sturges
tt0054067,['Horror'],Lamascheradeldemonio,1960-08-11,7.2,"['JohnRichardson', 'AndreaChecchi', 'IvoGarrani', 'GeorgeHiggins']",Mario Bava
tt0054068,['Comedy'],Ilmattatore,1960-01-01,7.3,"['VittorioGassman', 'MarioCarotenuto', 'AgenoreIncrocci']",Dino Risi
tt0054073,"['Music', 'Drama']",মেঘেঢাকাতারা,1960-12-31,7.3,"['AnilChatterjee', 'GyaneshMukherjee', 'BijonBhattacharya', 'RitwikGhatak']",Ritwik Ghatak
tt0054095,"['Drama', 'War']",TheMountainRoad,1960-06-15,7.0,"['JamesStewart', 'GlennCorbett', 'HarryMorgan', 'WilliamGoetz']",Daniel Mann
tt0054098,"['Drama', 'Foreign', 'Romance']",Mughal-e-Azam,1960-01-01,7.7,"['PrithvirajKapoor', 'DilipKumar', 'Aman']",K. Asif
tt0054115,"['Drama', 'Thriller', 'Crime']",NeverLetGo,1960-01-01,7.6,"['RichardTodd', 'PeterSellers', 'AdamFaith']",John Guillermin
tt0054119,"['Romance', 'Drama', 'Music']",Niewinniczarodzieje,1960-12-17,7.7,"['TadeuszLomnicki', 'JerzySkolimowski']",Andrzej Wajda
tt0054130,['Drama'],Lanotte,1961-01-23,7.7,"['MarcelloMastroianni', 'BernhardWicki', 'EnnioFlaiano', 'ToninoGuerra']",
tt0054144,['Drama'],女が階段を上る時,1960-01-15,8.1,"['TatsuyaNakadai', 'MasayukiMori', 'ToshirôMayuzumi']",Mikio Naruse
tt0054167,"['Horror', 'Thriller']",PeepingTom,1960-04-06,7.6,"['KarlheinzBöhm', 'LeoMarks', 'OttoHeller']",Michael Powell
tt0054176,"['Comedy', 'Family', 'Fantasy']",PeterPan,1960-01-01,7.3,"['CyrilRitchard', 'J.M.Barrie']",Vincent J. Donehue
tt0054177,"['Drama', 'War']",Lepetitsoldat,1963-01-25,7.3,"['MichelSubor', 'Henri-JacquesHuet', 'PaulBeauvais', 'GeorgesdeBeauregard', 'RaoulCoutard']",
tt0054189,"['Crime', 'Drama', 'Thriller']",Pleinsoleil,1960-03-10,7.3,"['AlainDelon', 'MauriceRonet', 'ErnoCrisa', 'RenéClément', 'PaulGégauff']",René Clément
tt0054205,['Documentary'],Primary,1960-01-01,7.0,"['HubertH.Humphrey', 'JosephJulian', 'RobertF.Kennedy']",Robert Drew
tt0054209,['Thriller'],PrivateProperty,1960-01-20,7.5,"['JulesMaitland', 'CoreyAllen', 'WarrenOates', 'JeromeCowan', 'RobertWark']",Leslie Stevens
tt0054215,"['Drama', 'Horror', 'Thriller']",Psycho,1960-06-16,8.3,"['AnthonyPerkins', 'JohnGavin', 'AlfredHitchcock']",
tt0054244,"['Drama', 'Thriller']",Suspect,1960-01-01,7.2,"['TonyBritton', 'IanBannen', 'PeterCushing']",
tt0054248,"['Crime', 'Drama', 'Thriller']",Roccoeisuoifratelli,1960-10-06,7.7,"['AlainDelon', 'RenatoSalvatori']",Luchino Visconti
tt0054331,"['Action', 'Drama', 'History']",Spartacus,1960-10-06,7.3,"['KirkDouglas', 'LaurenceOlivier', 'CharlesLaughton', 'DaltonTrumbo', 'PeterUstinov']",
tt0054357,"['Adventure', 'Family']",SwissFamilyRobinson,1960-12-21,7.0,"['JohnMills', 'JamesMacArthur']",Ken Annakin
tt0054367,['Comedy'],TallStory,1960-04-06,10.0,"['AnthonyPerkins', 'RayWalston', 'MarcConnelly', 'HowardLindsay']",Joshua Logan
tt0054371,"['Mystery', 'Crime', 'Thriller']",Die1000AugendesDr.Mabuse,1960-09-13,7.1,"['PetervanEyck', 'GertFröbe', 'WolfgangPreiss', 'HeinzOskarWuttig', 'ArturBrauner']",
tt0054377,"['Fantasy', 'Drama']",LeTestamentdOrphée,1960-02-18,7.8,"['YulBrynner', 'JeanCocteau', 'CharlesAznavour']",Jean Cocteau
tt0054387,"['Thriller', 'Adventure', 'Fantasy', 'ScienceFiction', 'Romance']",TheTimeMachine,1960-08-17,7.5,"['RodTaylor', 'AlanYoung', 'SebastianCabot', 'H.G.Wells']",George Pal
tt0054389,"['Drama', 'Thriller', 'Crime']",Tirezsurlepianiste,1960-10-21,7.2,"['RaoulCoutard', 'CharlesAznavour', 'PierreBraunberger']",
tt0054407,"['Crime', 'Drama', 'Thriller']",LeTrou,1960-03-18,8.2,"['GhislainCloquet', 'AndréBervil', 'JeanKeraudy', 'MichelConstantin', 'PhilippeLeroy', 'JoséGiovanni', 'JeanAurel', 'SergeSilberman']",Jacques Becker
tt0054412,['Drama'],TunesofGlory,1960-08-16,7.1,"['AlecGuinness', 'JohnMills', 'DennisPrice', 'ColinLesslie']",Ronald Neame
tt0054442,['Comedy'],Ilvigile,1960-01-01,7.8,"['AlbertoSordi', 'VittorioDeSica']",Luigi Zampa
tt0054443,"['Horror', 'ScienceFiction']",VillageoftheDamned,1960-11-05,7.1,"['GeorgeSanders', 'MichaelGwynn', 'LaurenceNaismith']",Wolf Rilla
tt0054452,['Drama'],Lavérité,1960-11-02,7.7,"['PaulMeurisse', 'CharlesVanel', 'SamiFrey']",Henri-Georges Clouzot
tt0054460,"['Crime', 'Drama', 'Thriller']",悪い奴ほどよく眠る,1960-09-15,7.7,"['ToshirôMifune', 'MasayukiMori', 'TatsuyaMihashi']",
tt0054599,['Drama'],Accattone,1961-08-31,7.8,"['FrancoCitti', 'PierPaoloPasolini', 'AlfredoBini', 'ToninoDelliColli']",Pier Paolo Pasolini
tt0054614,"['Drama', 'Music']",AllNightLong,1962-02-06,7.0,"['PatrickMcGoohan', 'KeithMichell', 'PaulHarris', 'PaulJarrico']",Basil Dearden
tt0054632,"['Drama', 'Romance']",LAnnéedernièreàMarienbad,1961-05-25,7.6,"['GiorgioAlbertazzi', 'SachaPitoëff', 'AlainRobbe-Grillet']",Alain Resnais
tt0054652,"['Comedy', 'Romance']",BachelorinParadise,1961-11-01,7.2,"['BobHope', 'JimHutton']",
tt0054678,"['Adventure', 'Comedy', 'War']",TheBestofEnemies,1961-10-26,7.3,"['LucianoVincenzoni', 'DavidNiven', 'AlbertoSordi', 'AmedeoNazzari', 'MichaelWilding', 'AgenoreIncrocci']",Guy Hamilton
tt0054687,"['Action', 'Crime', 'Drama', 'Thriller']",BlastofSilence,1961-03-31,7.4,"['AllenBaron', 'PeterClune', 'WaldoSalt']",Allen Baron
tt0054697,"['Crime', 'Drama']",TheBoys,1962-08-31,7.0,"['RichardTodd', 'RobertMorley', 'DudleySutton', 'RonaldLacey', 'StuartDouglass', 'TheShadows']",Sidney J. Furie
tt0054698,"['Comedy', 'Drama', 'Romance']",BreakfastatTiffanys,1961-10-05,7.6,"['GeorgePeppard', 'BuddyEbsen', 'TrumanCapote']",Blake Edwards
tt0054701,"['Drama', 'Romance', 'War']",BridgetotheSun,1961-10-17,7.0,"['JamesShigeta', 'JamesYagi', 'TetsurôTanba', 'EtiennePérier']",Etienne Périer
tt0054734,"['Crime', 'Comedy']",Lecaveserebiffe,1961-02-27,7.1,"['JeanGabin', 'BernardBlier', 'MichelAudiard', 'AlbertSimonin', 'FrancisLemarque']",Gilles Grangier
tt0054743,['Drama'],TheChildrensHour,1961-01-01,7.5,"['JamesGarner', 'WilliamWyler']",William Wyler
tt0054749,['Drama'],Laciociara,1960-12-23,7.6,"['Jean-PaulBelmondo', 'RafVallone', 'VittorioDeSica', 'AlbertoMoravia']",Vittorio De Sica
tt0054758,['Drama'],Lecombatdanslîle,1962-08-16,7.5,"['Jean-LouisTrintignant', 'HenriSerre']",Alain Cavalier
tt0054780,"['History', 'Drama']",Ďáblovapast,1962-01-01,7.4,"['RudolfMilic', 'VítezslavVejrazka', 'MiroslavMachácek', 'CestmírRanda', 'VítOlmer', 'FrantisekVlácil', 'FrantisekA.Dvorák', 'MilosVáclavKratochvíl']",Frantisek Vlácil
tt0054790,"['ScienceFiction', 'Drama']",TheDaytheEarthCaughtFire,1961-11-01,7.3,"['EdwardJudd', 'LeoMcKern', 'MichaelGoodliffe', 'WolfMankowitz']",Val Guest
tt0054803,['Drama'],Девятьднейодногогода,1961-12-25,7.8,"['AlekseyBatalov', 'InnokentiySmoktunovskiy', 'NikolaiPlotnikov']",Mikhail Romm
tt0054821,"['Drama', 'Action', 'Thriller', 'Crime']",LeDoulos,1963-01-18,7.4,"['Jean-PaulBelmondo', 'SergeReggiani', 'JeanDesailly', 'RenéLefèvre', 'Jean-PierreMelville', 'GeorgesdeBeauregard']",Jean-Pierre Melville
tt0054845,"['Romance', 'Drama']",Eiennohito,1961-09-16,8.0,"['KeijiSada', 'TatsuyaNakadai', 'ChûjiKinoshita']",Keisuke Kinoshita
tt0054953,"['Action', 'Adventure', 'Drama', 'War']",TheGunsofNavarone,1961-04-27,7.3,"['DavidNiven', 'GregoryPeck', 'AnthonyQuinn', 'AnthonyQuayle']",J. Lee Thompson
tt0054965,"['Family', 'Comedy']",Harryogkammertjeneren,1961-09-07,8.0,"['OsvaldHelmuth', 'EbbeRode', 'GunnarLauring', 'HenningMoritzen', 'BentChristensen', 'LeifPanduro']",Bent Christensen
tt0054997,['Drama'],TheHustler,1961-09-25,7.6,"['PaulNewman', 'JackieGleason', 'GeorgeC.Scott']",Robert Rossen
tt0055018,['Horror'],TheInnocents,1961-12-25,7.5,"['PeterWyngarde', 'MichaelRedgrave', 'JohnMortimer', 'TrumanCapote']",Jack Clayton
tt0055031,"['Drama', 'History']",JudgmentatNuremberg,1961-12-01,7.6,"['SpencerTracy', 'BurtLancaster', 'RichardWidmark', 'MontgomeryClift']",Stanley Kramer
tt0055032,"['Drama', 'Romance']",JulesetJim,1962-01-23,7.6,"['OskarWerner', 'HenriSerre', 'JeanGruault', 'RaoulCoutard']",
tt0055038,"['', 'Kaasua']",KomisarioPalmu,1961-08-30,7.7,"['EskoNevalainen', 'JoelRinne', 'MattiRanin', 'LeoJokela', 'MattiKassila', 'KaarloNuorvala', 'MaunoMäkelä', 'OsmoLindeman']",Matti Kassila
tt0055047,['Drama'],KingofKings,1961-10-11,7.2,"['JeffreyHunter', 'HurdHatfield', 'RonRandell', 'NicholasRay', 'PhilipYordan', 'RayBradbury']",Nicholas Ray
tt0055052,['Drama'],小早川家の秋,1961-10-29,7.9,"['ToshirôMayuzumi', 'GanjirôNakamura', 'SanezumiFujimoto']",Yasujirô Ozu
tt0055069,['Comedy'],TheLadiesMan,1961-06-21,7.0,"['JerryLewis', 'BillRichmond', 'MelBrooks']",Jerry Lewis
tt0055093,"['Drama', 'Romance']",Lola,1961-03-03,7.3,"['MarcMichel', 'JacquesHarden', 'AlanScott', 'GeorgesdeBeauregard', 'RaoulCoutard']",Jacques Demy
tt0055153,"['Drama', 'Horror']",MatkaJoannaodaniolów,1961-02-09,7.2,"['MieczyslawVoit', 'JaroslawIwaszkiewicz', 'TadeuszKonwicki']",Jerzy Kawalerowicz
tt0055205,"['Drama', 'Crime', 'Mystery', 'Comedy']",MurderSheSaid,1961-01-01,7.0,"['ArthurKennedy', 'JamesRobertsonJustice']",George Pollock
tt0055232,"['Adventure', 'Family', 'Nikki']",WildDogoftheNorth,1961-07-12,7.0,"['JeanCoutu', 'ÉmileGenest', 'UrielLuft', 'RobertRivard', 'RalphWright']",
tt0055233,"['War', 'Drama', 'History']",人間の條件\u3000完結篇,1961-01-28,8.4,"['ChûjiKinoshita', 'TatsuyaNakadai', 'YûsukeKawazu']",Masaki Kobayashi
tt0055253,"['Action', 'Comedy', 'ScienceFiction', 'War', 'Foreign']",OntheDouble,1961-05-19,7.5,"['DannyKaye', 'WilfridHyde-White']",Melville Shavelson
tt0055256,"['Comedy', 'Family', 'One', 'Two']",Three,1961-12-15,7.6,"['JamesCagney', 'HorstBuchholz', 'FerencMolnár']",
tt0055310,"['Comedy', 'Drama']",Plácido,1961-10-20,7.5,"['Cassen', 'JoséLuisLópezVázquez', 'ManuelAlexandre', 'LuisGarcíaBerlanga', 'RafaelAzcona']",Luis García Berlanga
tt0055312,"['Comedy', 'Drama']",PocketfulofMiracles,1961-12-18,7.3,"['JimmyCannon', 'GlennFord', 'ArthurOConnell', 'DamonRunyon']",Frank Capra
tt0055353,"['Romance', 'Drama']",ARaisinintheSun,1961-05-28,7.1,"['SidneyPoitier', 'DanielPetrie', 'PhilipRose', 'DavidSusskind']",Daniel Petrie
tt0055370,"['Drama', 'Romance']",ReturntoPeytonPlace,1961-05-05,7.2,"['JeffChandler', 'JoséFerrer']",José Ferrer
tt0055382,"['Drama', 'Romance']",TheRomanSpringofMrs.Stone,1961-12-28,7.4,"['WarrenBeatty', 'JoséQuintero', 'TennesseeWilliams', 'GavinLambert']",José Quintero
tt0055400,"['Crime', 'Comedy']",Самогонщики,1962-01-08,7.6,"['EvgeniyMorgunov', 'GeorgiyVitsin', 'YuriyNikulin', 'LeonidGaidai']",Leonid Gaidai
tt0055468,[''],Совершенносерьезно,1961-10-17,7.0,"['EmilBraginskiy', 'AnatoliyPapanov', 'SergeyFilippov', 'SerafimAnikeyev', 'AleksandrBelyavskiy', 'LeonidGaidai', 'EldarRyazanov']",
tt0055471,"['Drama', 'Romance']",SplendorintheGrass,1961-10-10,7.1,"['WarrenBeatty', 'PatHingle', 'WilliamInge']",Elia Kazan
tt0055490,"['Drama', 'Romance']",SusanSlade,1961-11-08,7.0,"['TroyDonahue', 'LloydNolan', 'DelmerDaves']",Delmer Daves
tt0055499,['Drama'],Såsomienspegel,1961-10-16,7.6,"['GunnarBjörnstrand', 'MaxvonSydow', 'LarsPassgård', 'IngmarBergman', 'SvenNykvist']",
tt0055508,"['Comedy', 'Drama', 'Fantasy']",তিনকন্যা,1961-05-05,7.9,['AnilChatterjee'],Satyajit Ray
tt0055551,"['Drama', 'Mystery']",妻は告白する,1961-10-29,7.0,"['HiroshiKawaguchi', 'EitarôOzawa']",Yasuzô Masumura
tt0055572,"['Comedy', 'Drama', 'Romance']",UneFemmeestunefemme,1961-09-06,7.5,"['RaoulCoutard', 'Jean-ClaudeBrialy', 'Jean-PaulBelmondo', 'HenriAttal', 'GeorgesdeBeauregard']",
tt0055597,['Drama'],Victim,1961-08-01,7.0,"['OttoHeller', 'DirkBogarde', 'DennisPrice', 'AnthonyNicholls']",Basil Dearden
tt0055601,['Drama'],Viridiana,1961-05-17,7.6,"['FranciscoRabal', 'FernandoRey', 'JoséCalvo', 'LuisBuñuel', 'JulioAlejandro']",
tt0055602,['Drama'],Unavitadifficile,1961-12-19,8.6,"['AlbertoSordi', 'FrancoFabrizi']",Dino Risi
tt0055614,"['Crime', 'Drama', 'Music']",WestSideStory,1961-10-18,7.0,"['GeorgeChakiris', 'RichardBeymer', 'RussTamblyn']",
tt0055630,"['Drama', 'Thriller']",用心棒,1961-04-25,8.0,"['ToshirôMifune', 'EijirôTôno', 'TatsuyaNakadai']",
tt0055635,['Comedy'],Zadvumyazaytsami,1961-12-21,7.1,"['OlegBorisov', 'NikolayYakovchenko', 'AnnaKushnirenko', 'VadimIlyenko']",Viktor Ivanov
tt0055644,[''],¡CubaSí!,1961-12-31,8.5,['PierreBraunberger'],Chris Marker
tt0055724,['Drama'],অভিযান,1962-09-27,8.0,"['SoumitraChatterjee', 'GyaneshMukherjee']",Satyajit Ray
tt0055728,['Drama'],Advise&Consent,1962-06-06,7.5,"['FranchotTone', 'LewAyres', 'HenryFonda', 'WalterPidgeon', 'OttoPreminger']",Otto Preminger
tt0055758,"['Romance', 'Drama', 'History']",Azaranyember,1962-12-13,7.8,"['AndrásCsorba', 'ErnöSzabó']",Viktor Gertler
tt0055796,"['Drama', 'Action']",BillyBudd,1962-11-12,7.8,"['RobertRyan', 'PeterUstinov', 'MelvynDouglas', 'PaulRogers']",Peter Ustinov
tt0055798,['Drama'],BirdmanofAlcatraz,1962-07-03,7.0,"['BurtLancaster', 'KarlMalden', 'NevilleBrand']",
tt0055821,['Drama'],OsCafajestes,1962-03-24,7.0,"['TonyRabatoni', 'PerAabel', 'HugoCarvana', 'RuyGuerra', 'MiguelTorres', 'JeceValadão', 'LuizBonfá']",Ruy Guerra
tt0055824,"['Drama', 'Thriller']",CapeFear,1962-04-12,7.2,"['GregoryPeck', 'RobertMitchum']",J. Lee Thompson
tt0055850,"['History', 'Drama', 'Action']",忠臣蔵花の巻・雪の巻,1962-11-03,7.1,"['YûzôKayama', 'ChûshaIchikawa', 'TatsuyaMihashi', 'AkiraTakarada', 'HiroshiInagaki', 'SanezumiFujimoto']",Hiroshi Inagaki
tt0055852,"['Comedy', 'Drama']",Cléodecinqàsept,1962-04-11,7.7,"['AntoineBourseiller', 'GeorgesdeBeauregard']",Agnès Varda
tt0055875,"['Crime', 'Comedy']",CrooksAnonymous,1962-03-31,7.4,"['LesliePhillips', 'StanleyBaxter', 'WilfridHyde-White', 'JackDavies']",Ken Annakin
tt0055895,"['Drama', 'Romance']",DaysofWineandRoses,1962-12-26,7.5,"['JackLemmon', 'CharlesBickford', 'JackKlugman', 'PhilipH.Lathrop']",Blake Edwards
tt0055910,['Drama'],CybèleoulesdimanchesdevilledAvray,1962-11-12,7.3,"['HardyKrüger', 'DanielIvernel', 'AntoineTudal']",Serge Bourguignon
tt0055913,['Comedy'],Divorzioallitaliana,1961-12-20,7.9,"['MarcelloMastroianni', 'LeopoldoTrieste', 'PietroGermi', 'AgenoreIncrocci']",Pietro Germi
tt0055936,['Comedy'],IDueColonnelli,1962-08-31,7.4,"['Totò', 'WalterPidgeon', 'NinoTaranto']",Steno
tt0056017,['Drama'],Gigot,1962-11-01,8.5,"['JackieGleason', 'JeanLefebvre', 'GeneKelly']",
tt0056049,['Drama'],裸の島,1960-11-23,7.6,"['TaijiTonoyama', 'ShinjiTanaka', 'MasanoriHorimoto', 'HikaruHayashi']",Kaneto Shindô
tt0056058,"['Action', 'Drama', 'History']",切腹,1962-09-15,8.2,"['TatsuyaNakadai', 'AkiraIshihama', 'TetsurôTanba']",Masaki Kobayashi
tt0056060,['Animation'],No.12:HeavenandEarthMagic,1962-01-01,7.4,[''],Harry Smith
tt0056111,"['Drama', 'War']",Ива́новоде́тство,1962-05-05,7.7,"['NikolayBurlyaev', 'ValentinZubkov', 'EvgeniyZharikov', 'StepanKrylov', 'EduardAbalov']",
tt0056119,"['Romance', 'ScienceFiction']",LaJetée,1962-02-16,7.9,"['JacquesBranchu', 'ÉtienneBecker', 'JeanNégroni', 'DavosHanich']",Chris Marker
tt0056134,['Drama'],কাঞ্চনজঙ্ঘা,1962-05-11,7.5,"['ChhabiBiswas', 'PahadiSanyal', 'AnilChatterjee']",Satyajit Ray
tt0056141,"['Drama', 'Romance']",AKindofLoving,1962-04-12,7.9,"['AlanBates', 'BertPalmer', 'JohnSchlesinger']",John Schlesinger
tt0056162,['Drama'],Lad:ADog,1962-06-02,8.0,"['PeterBreck', 'CarrollOConnor', 'AramAvakian']",
tt0056171,"['Comedy', 'Drama']",Ro.Go.Pa.G.,1963-02-19,7.4,"['BruceBalaban', 'Jean-MarcBory', 'UgoGregoretti', 'PierPaoloPasolini', 'AlfredoBini']",
tt0056172,"['Adventure', 'Drama', 'History', 'War']",LawrenceofArabia,1962-12-10,7.8,"['PeterOToole', 'AlecGuinness', 'AnthonyQuinn', 'JackHawkins', 'RobertBolt']",
tt0056193,"['Drama', 'Romance']",Lolita,1962-06-13,7.3,"['JamesMason', 'GaryCockrell', 'VladimirNabokov']",
tt0056194,['Drama'],TheLonelinessoftheLongDistanceRunner,1962-09-20,7.5,"['MichaelRedgrave', 'TomCourtenay', 'AlecMcCowen']",Tony Richardson
tt0056195,"['Drama', 'Western']",LonelyAretheBrave,1962-05-24,7.5,"['PhilipH.Lathrop', 'KirkDouglas', 'WalterMatthau', 'MichaelKane', 'DaltonTrumbo']",David Miller
tt0056197,"['Action', 'Drama', 'History', 'War']",TheLongestDay,1962-09-25,7.3,"['JohnWayne', 'RobertRyan', 'RichardBurton', 'HenryFonda', 'BernhardWicki']",
tt0056215,['Drama'],MammaRoma,1962-08-31,7.5,"['PaoloVolponi', 'EttoreGarofolo', 'FrancoCitti', 'PierPaoloPasolini', 'AlfredoBini', 'ToninoDelliColli']",Pier Paolo Pasolini
tt0056217,['Western'],TheManWhoShotLibertyValance,1962-04-22,7.4,"['JamesStewart', 'JohnWayne', 'LeeMarvin', 'JamesWarnerBellah']",
tt0056218,"['Mystery', 'Thriller']",TheManchurianCandidate,1962-10-24,7.7,"['FerrisWebster', 'FrankSinatra', 'LaurenceHarvey', 'RichardCondon']",John Frankenheimer
tt0056223,['Drama'],Ilmare,1962-03-08,8.0,"['RuggeroMastroianni', 'UmbertoOrsini', 'DinoMele', 'RenatoScala']",Giuseppe Patroni Griffi
tt0056241,['Drama'],TheMiracleWorker,1962-05-22,7.5,['VictorJory'],Arthur Penn
tt0056291,['Drama'],Nózwwodzie,1962-03-09,7.1,"['LeonNiemczyk', 'ZygmuntMalanowicz', 'RomanPolanski', 'JakubGoldberg', 'JerzySkolimowski']",
tt0056300,['Drama'],Larivièreduhibou,1962-05-01,8.5,"['RogerJacquet', 'AnkerLarsen', 'StéphaneFey', 'PauldeRoubaix']",Robert Enrico
tt0056302,['Drama'],LŒilduMalin,1962-05-02,7.2,"['JacquesCharrier', 'WaltherReyer', 'ClaudeChabrol', 'PaulGégauff', 'GeorgesdeBeauregard', 'PierreJansen']",Claude Chabrol
tt0056322,['Drama'],OPagadordePromessas,1962-04-17,7.2,"['LeonardoVillar', 'DionísioAzevedo', 'GeraldoDelRey', 'AnselmoDuarte']",Anselmo Duarte
tt0056371,"['Romance', 'Drama']",Primadellarivoluzione,1964-05-13,7.1,"['FrancescoBarilli', 'AllenMidgette', 'MorandoMorandini', 'GianniAmico', 'RobertoPerpignani']",Bernardo Bertolucci
tt0056389,[''],LequattrogiornatediNapoli,1962-01-01,7.5,"['RaffaeleBarbato', 'CharlesBelmont', 'NanniLoy', 'CarloBernari']",Nanni Loy
tt0056412,"['Action', 'Western']",RidetheHighCountry,1962-06-20,7.1,"['JoelMcCrea', 'RandolphScott', 'RonStarr']",Sam Peckinpah
tt0056443,"['Drama', 'Action', 'Comedy']",椿三十郎,1962-01-01,7.8,"['ToshirôMifune', 'TatsuyaNakadai', 'KeijuKobayashi', 'YûnosukeItô']",
tt0056444,['Drama'],秋刀魚の味,1962-11-18,7.9,"['ChishûRyû', 'KeijiSada']",Yasujirô Ozu
tt0056468,"['History', 'Drama']",IsequestratidiAltona,1962-10-30,9.0,"['MaximilianSchell', 'FredricMarch', 'RobertWagner', 'VittorioDeSica', 'Jean-PaulSartre']",Vittorio De Sica
tt0056512,"['Drama', 'Comedy']",Ilsorpasso,1962-12-04,8.1,"['VittorioGassman', 'Jean-LouisTrintignant', 'ClaudioGora']",Dino Risi
tt0056537,['Drama'],সুবর্ণরেখা,1965-10-13,7.7,"['BijonBhattacharya', 'AbhiBhattacharya', 'RitwikGhatak', 'UmanathBhattacharya']",Ritwik Ghatak
tt0056579,"['Action', 'Comedy', 'ScienceFiction']",TheThreeStoogesMeetHercules,1962-02-15,7.0,"['LarryFine', 'MoeHoward', 'JoeDeRita']",Edward Bernds
tt0056592,"['Crime', 'Drama']",ToKillaMockingbird,1962-12-25,7.9,"['GregoryPeck', 'JohnMegna', 'FrankOverton', 'RobertMulligan', 'HortonFoote']",Robert Mulligan
